work_id,work_name,work_style,artist_name,artist_nationality,artist_style,artist_birth,artist_death,work_subject
3437,Houses in Unterach on Lake Atter,Art Nouveau,Gustav Klimt,Austrian,Art Nouveau,1862,1918,Rivers/Lakes
3439,Hygeia,Art Nouveau,Gustav Klimt,Austrian,Art Nouveau,1862,1918,
3441,Judith I,Art Nouveau,Gustav Klimt,Austrian,Art Nouveau,1862,1918,
3447,Lady with Hat and Feather Boa,Art Nouveau,Gustav Klimt,Austrian,Art Nouveau,1862,1918,
3449,Landscape Garden Meadow in Flower,Art Nouveau,Gustav Klimt,Austrian,Art Nouveau,1862,1918,Flowers
18042,A Balcony in Paris,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18040,A Balcony,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18180,A Garden in Trouville,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Gardens
18044,"Argenteuil, Fairground",Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18046,Bathers,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18048,Boater Pulling in His Perissoire,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Rivers/Lakes
18050,Boathouse in Argenteuil,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Rivers/Lakes
18052,Boating Party,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Rivers/Lakes
18054,Boulevard of Italiens,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18056,Bouquet of Roses in a Crystal Vase,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Flowers
18058,Canoe on the Yerres River,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Rivers/Lakes
18060,Display of Chickens and Game Birds,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18062,Fishing,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18064,Floor Scrapers,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18066,Fruit Displayed on a Stand,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18068,Game of Bezique,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18070,Garden in Trouville,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Gardens
18086,Houses in Argenteuil,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18072,In a Cafe´,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Cafes/Bars
18074,Interior,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18076,Interior,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18084,Mademoiselle Boissiere Knitting,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18088,Man at His Bath,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Nude
18090,Man in a Smock,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18092,Melon and Bowl of Figs,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18094,Norman Landscape,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18096,Nude on a Couch,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Nude
18098,Oarsmen,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18100,Orange Trees,Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,
18102,"Paris Street, Rainy Weather",Impressionism,Gustave Caillebotte,French,Impressionist,1848,1894,Lovers
23720,A Bay with Cliffs,Realism,Gustave Courbet,French,Realist,1819,1877,
23722,A Brook in a Clearing,Realism,Gustave Courbet,French,Realist,1819,1877,
23724,A Gorge in the Jura,Realism,Gustave Courbet,French,Realist,1819,1877,
171052,A Mill in a Rocky Landscape,Realism,Gustave Courbet,French,Realist,1819,1877,
171225,A Pedestrian Bridge and a Mountain Waterfall,Realism,Gustave Courbet,French,Realist,1819,1877,
23728,After the Hunt,Realism,Gustave Courbet,French,Realist,1819,1877,
23730,Alphonse Promayet,Realism,Gustave Courbet,French,Realist,1819,1877,
23732,Autumn Sea,Realism,Gustave Courbet,French,Realist,1819,1877,Autumn/Fall
23734,Beach in Normandy,Realism,Gustave Courbet,French,Realist,1819,1877,
23736,Beach Scene,Realism,Gustave Courbet,French,Realist,1819,1877,
171061,Beach Scene with a Boat,Realism,Gustave Courbet,French,Realist,1819,1877,
23738,Bonjour Monsieur Courbet,Realism,Gustave Courbet,French,Realist,1819,1877,
23740,Bouquet of Flowers in a Vase,Realism,Gustave Courbet,French,Realist,1819,1877,Flowers
23742,Chillon Castle,Realism,Gustave Courbet,French,Realist,1819,1877,
171088,Cliffs at Etretat,Realism,Gustave Courbet,French,Realist,1819,1877,
23744,Cliffs by the Sea in the Snow,Realism,Gustave Courbet,French,Realist,1819,1877,Winter
171097,Cliffs of Etretat,Realism,Gustave Courbet,French,Realist,1819,1877,
23746,Coast Scene,Realism,Gustave Courbet,French,Realist,1819,1877,
23748,Deer in the Forest,Realism,Gustave Courbet,French,Realist,1819,1877,Deers
23750,Deer Running in the Snow,Realism,Gustave Courbet,French,Realist,1819,1877,Deers
23752,Effect of Snow,Realism,Gustave Courbet,French,Realist,1819,1877,Winter
171169,Fagots Carrier in a Snowy Landscape,Realism,Gustave Courbet,French,Realist,1819,1877,
23754,Fishing Boats on the Deauville Beach,Realism,Gustave Courbet,French,Realist,1819,1877,
171151,Forest Edge,Realism,Gustave Courbet,French,Realist,1819,1877,
23758,Fox Caught in a Trap,Realism,Gustave Courbet,French,Realist,1819,1877,
23756,Fox in the Snow,Realism,Gustave Courbet,French,Realist,1819,1877,Winter
171070,Hunters in Snow,Realism,Gustave Courbet,French,Realist,1819,1877,Winter
23760,"Jo, The Irish Beauty",Realism,Gustave Courbet,French,Realist,1819,1877,
23764,Landscape,Realism,Gustave Courbet,French,Realist,1819,1877,
171216,Landscape Near Ornans,Realism,Gustave Courbet,French,Realist,1819,1877,
184159,A Gypsy Dancing the Zorongo,Romanticism,Gustave Doré,French,Romantic,1832,1883,
184173,Christ's Entry into Jerusalem,Romanticism,Gustave Doré,French,Romantic,1832,1883,Jesus Christ
25995,Dante and Virgil in the Ninth Circle of Hell,Romanticism,Gustave Doré,French,Romantic,1832,1883,
25997,Flower Sellers of London,Romanticism,Gustave Doré,French,Romantic,1832,1883,
184166,La Promenade,Romanticism,Gustave Doré,French,Romantic,1832,1883,
25999,"La Siesta, Memory of Spain",Romanticism,Gustave Doré,French,Romantic,1832,1883,
26001,Landscape in Scotland,Romanticism,Gustave Doré,French,Romantic,1832,1883,
26003,Le Christ Quittant Le Pretoire,Romanticism,Gustave Doré,French,Romantic,1832,1883,Jesus Christ
26005,Les Saltimbanques,Romanticism,Gustave Doré,French,Romantic,1832,1883,
26007,Paolo and Francesca da Rimini,Romanticism,Gustave Doré,French,Romantic,1832,1883,
184152,Puss in Boots,Romanticism,Gustave Doré,French,Romantic,1832,1883,
26011,Soir en Alsace,Romanticism,Gustave Doré,French,Romantic,1832,1883,
184145,"Souvenir de Loch Carron, Ecosse",Romanticism,Gustave Doré,French,Romantic,1832,1883,
27583,Dejanira (Autumn),Symbolism,Gustave Moreau,French,Symbolist,1826,1898,
27585,Galatea,Symbolism,Gustave Moreau,French,Symbolist,1826,1898,
27587,Oedipus and the Sphinx,Symbolism,Gustave Moreau,French,Symbolist,1826,1898,
27589,Orpheus,Symbolism,Gustave Moreau,French,Symbolist,1826,1898,
27591,Saint George and the Dragon,Symbolism,Gustave Moreau,French,Symbolist,1826,1898,
30322,A Corner of the Artist's Room in Paris,Nabi,Gwen John,English,Nabi,1876,1939,
207970,Girl with a Blue Scarf,Nabi,Gwen John,English,Nabi,1876,1939,
207415,Interior,Nabi,Gwen John,English,Nabi,1876,1939,
129575,Interior with Figures,Nabi,Gwen John,English,Nabi,1876,1939,
170009,Portrait of a Girl,Nabi,Gwen John,English,Nabi,1876,1939,
170031,Portrait of a Young Nun,Nabi,Gwen John,English,Nabi,1876,1939,
129564,Taking Tea,Nabi,Gwen John,English,Nabi,1876,1939,
170020,The Convalescent,Nabi,Gwen John,English,Nabi,1876,1939,
30324,Vase of Flowers,Nabi,Gwen John,English,Nabi,1876,1939,Flowers
191070,A Fresh Breeze,Realism,Hans Dahl,Norwegian,Realist,1849,1937,Seascapes
191005,A Young Woman in a Norwegian Fjord Landscape,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
190992,A Young Woman in the Meadow,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191079,By the Fjord,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191115,By the Water's Edge,Realism,Hans Dahl,Norwegian,Realist,1849,1937,Rivers/Lakes
191106,Figures in a Rowing Boat on a Fjord,Realism,Hans Dahl,Norwegian,Realist,1849,1937,Rivers/Lakes
191088,Fiord with Sailing Boat,Realism,Hans Dahl,Norwegian,Realist,1849,1937,Seascapes
191133,Fjord Landscape with Norwegian Girl,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191052,Girl Beside a Fjord,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191016,Girl by a Mountain Lake,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191142,Herdswoman Returning Home,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191151,Norwegian Girl,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191025,Peasant Girl,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
190981,Rowing on a Fjord,Realism,Hans Dahl,Norwegian,Realist,1849,1937,Rivers/Lakes
191160,Summer in the Fjord,Realism,Hans Dahl,Norwegian,Realist,1849,1937,Rivers/Lakes
191034,"Summer in the Mountains, Norway",Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191097,The Eager Return,Realism,Hans Dahl,Norwegian,Realist,1849,1937,Rivers/Lakes
191043,The Young Harvester,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191061,Young Girl by a Fjord,Realism,Hans Dahl,Norwegian,Realist,1849,1937,
191124,Young Norwegian Woman on the Bank of a Fjord,Realism,Hans Dahl,Norwegian,Realist,1849,1937,Rivers/Lakes
26725,Derick Berck of Cologne,Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,
26731,Lady Guildford (Mary Wotton),Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,
26733,Lady Lee (Margaret Wyatt),Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,
26735,Lady Rich (Elizabeth Jenks),Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,
26739,Portrait of a 28-Year-Old Man at His Desk,Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,Portraits
26743,Portrait of a Lady with a Squirrel and a Starling,Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,Portraits
26745,Portrait of a Young Woman,Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,Portraits
26761,"Portrait of Henry VIII, King of England",Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,Portraits
169210,Portrait of Hermann Von Wedigh III,Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,Portraits
169221,Sir Thomas More,Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,Portraits
26779,The Ambassadors,Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,
169201,The Merchant Georg Gisze,Renaissance,Hans Holbein,German,Northern Renaissance,1465,1524,
27609,A Young Man at Prayer,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,
27615,Mary of Burgundy,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,
27617,Portrait of a Man Seated in an Armchair,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Portraits
27619,Portrait of a Woman,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Portraits
27621,Portrait of a Young Man,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Portraits
27623,Portrait of an Old Man,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Portraits
27627,The Annunciation,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Christianity
27629,The Annunciation,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Christianity
169235,The Donne Triptych,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Christianity
27631,The Virgin and Child with an Angel,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Christianity
27635,Virgin and Child,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Christianity
169244,Virgin and Child,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Christianity
27641,Virgin and Child with Saints Catherine of Alexandria and Barbara,Renaissance,Hans Memling,Dutch,Northern Renaissance,1435,1494,Christianity
135601,Bavarian Landscape with Wagon,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
29926,Bucolic Landscape,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135440,Circus with Rider,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
29928,Entry into Jerusalem,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135556,Girl with Chicken,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135460,Horse in the Port,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135480,"Man, Horse, Cow",Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135565,Mary Annunciation,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135540,Mountain Goats (Flowers and Animals),Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
29930,Raising the Cross,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135574,Sitting Nude Dedicated to Adda,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135500,The Anglers,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135583,The Cowherd,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135520,The Dream,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135592,The White Tree,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135400,Two Heads,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
29932,Woman and Animals Amidst Nature,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
135420,Woman on the Balcony,Expressionism,Heinrich Campendonk,German,Expressionist,1889,1957,
21040,A Scene on the Ice Near a Town,Baroque,Hendrick Avercamp,Dutch,Baroque,1585,1634,
21038,A Scene on the Ice,Baroque,Hendrick Avercamp,Dutch,Baroque,1585,1634,
21044,Enjoying the Ice Near a Town,Baroque,Hendrick Avercamp,Dutch,Baroque,1585,1634,
21042,Enjoying the Ice,Baroque,Hendrick Avercamp,Dutch,Baroque,1585,1634,
21046,Kolfplayers on Ice,Baroque,Hendrick Avercamp,Dutch,Baroque,1585,1634,
21048,On the Ice,Baroque,Hendrick Avercamp,Dutch,Baroque,1585,1634,
21052,Winter Landscape with a Hunter Shooting Duck,Baroque,Hendrick Avercamp,Dutch,Baroque,1585,1634,Winter
21054,Winter Landscape with Ice Skaters,Baroque,Hendrick Avercamp,Dutch,Baroque,1585,1634,Winter
21056,Winter Scene on a Frozen Canal,Baroque,Hendrick Avercamp,Dutch,Baroque,1585,1634,Rivers/Lakes
191242,A Dutch Yacht and Other Vessels Becalmed Near the Shore,,Hendrick Dubbels,Dutch,Marine Art,1621,1676,Marine Art/Maritime
191171,A Moonlit Coastal Landscape with Fishermen in the Foreground,,Hendrick Dubbels,Dutch,Marine Art,1621,1676,Marine Art/Maritime
191180,A Smalschip with Two Dutch East Indiamen Coming to Anchor,,Hendrick Dubbels,Dutch,Marine Art,1621,1676,Marine Art/Maritime
191191,Calm Sea,,Hendrick Dubbels,Dutch,Marine Art,1621,1676,Marine Art/Maritime
191200,Ice Skating on the Eastern Docks of Amsterdam,,Hendrick Dubbels,Dutch,Marine Art,1621,1676,Marine Art/Maritime
191232,Ships Outside Dordrecht,,Hendrick Dubbels,Dutch,Marine Art,1621,1676,Marine Art/Maritime
191257,Smalschips in a Calm Near the Shore at Sunset,,Hendrick Dubbels,Dutch,Marine Art,1621,1676,Marine Art/Maritime
191223,View of Batavia,,Hendrick Dubbels,Dutch,Marine Art,1621,1676,Marine Art/Maritime
23406,A Lute Player,Baroque,Hendrick Ter Brugghen,Dutch,Baroque,1588,1629,Musics
23408,Bacchante with an Ape,Baroque,Hendrick Ter Brugghen,Dutch,Baroque,1588,1629,
23410,Jacob Reproaching Laban,Baroque,Hendrick Ter Brugghen,Dutch,Baroque,1588,1629,
23412,Man Playing a Lute,Baroque,Hendrick Ter Brugghen,Dutch,Baroque,1588,1629,Musics
204660,Saint Jerome,Baroque,Hendrick Ter Brugghen,Dutch,Baroque,1588,1629,Musics
23414,The Concert,Baroque,Hendrick Ter Brugghen,Dutch,Baroque,1588,1629,Musics
160795,Italian Landscape with Umbrella Pines,,Hendrik Voogd,Dutch,Landscape Art,1768,1839,Landscape Art
167363,Italianate Landscape with Pines,,Hendrik Voogd,Dutch,Landscape Art,1768,1839,Landscape Art
160516,"Overgrown Cliffs with a Waterfall in Italy, Tivoli",,Hendrik Voogd,Dutch,Landscape Art,1768,1839,Landscape Art
7537,"A Montrouge, Rosa La Rouge",Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7539,Albert (René) Grenier,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7541,Alone (Seule),Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7543,Ambassadeurs Aristide Bruant,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7545,At the Moulin de la Galette,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7549,"At the Moulin Rouge, The Clowness Chau-U-Keo",Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7547,At the Moulin Rouge,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7551,Carmen Gaudin,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7553,Carriage,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7555,Divan Japonais,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7557,Emilie,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7559,Follette,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,Dogs
7561,Gazelle,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7563,In a Private Room at the Rat Mort,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7565,Jane Avril at the Jardin De Paris,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7567,Justine Dieuhl,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7569,La Blanchisseuse (The Laundress),Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7571,La Goulue Entering the Moulin Rouge Accompanied by Two Women,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7573,"Madame Marthe X, Bordeaux",Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7575,Madame Poupoule Dressing,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7577,Mademoiselle Marie Dihau Playing the Piano,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,Musics
7579,Marcelle Lender Dancing in the Bolero in Chilperic,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,Dancers
205402,May Belfort,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7581,Messaline,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
205415,Monsieur Boileau at the Cafe´,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,
7583,"Monsieur, Madame and the Dog",Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,Dogs
198625,Nude Lying on a Couch,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,Nude
7585,Nude Standing Before a Mirror,Impressionism,Henri De Toulouse-Lautrec,French,Post-Impressionist,1864,1901,Nude
